NumXCells:60
NumYCells:80
NumGhostCells:4
time:2.857142857142849
  -1.116666666666667   -1.087500000000000    0.000000083905447
  -1.116666666666667   -1.062500000000000    0.000000083616199
  -1.116666666666667   -1.037500000000000    0.000000083141314
  -1.116666666666667   -1.012500000000000    0.000000082366904
  -1.116666666666667   -0.987500000000000    0.000000081112551
  -1.116666666666667   -0.962500000000000    0.000000079094478
  -1.116666666666667   -0.937500000000000    0.000000075869519
  -1.116666666666667   -0.912500000000000    0.000000070750535
  -1.116666666666667   -0.887500000000000    0.000000062679728
  -1.116666666666667   -0.862500000000000    0.000000050040356
  -1.116666666666667   -0.837500000000000    0.000000030379109
  -1.116666666666667   -0.812500000000000    0.000000000000000
  -1.116666666666667   -0.787500000000000    0.000000000000000
  -1.116666666666667   -0.762500000000000    0.000000000000000
  -1.116666666666667   -0.737500000000000    0.000000000000000
  -1.116666666666667   -0.712500000000000    0.000000000000000
  -1.116666666666667   -0.687500000000000    0.000000000000000
  -1.116666666666667   -0.662500000000000    0.000000000000000
  -1.116666666666667   -0.637500000000000    0.000056924904549
  -1.116666666666667   -0.612500000000000    0.000098916262711
  -1.116666666666667   -0.587500000000000    0.000129666411001
  -1.116666666666667   -0.562500000000000    0.000152020523971
  -1.116666666666667   -0.537500000000000    0.000168152358072
  -1.116666666666667   -0.512500000000000    0.000179708667677
  -1.116666666666667   -0.487500000000000    0.000187926487840
  -1.116666666666667   -0.462500000000000    0.000193727302073
  -1.116666666666667   -0.437500000000000    0.000197791818169
  -1.116666666666667   -0.412500000000000    0.000200618708074
  -1.116666666666667   -0.387500000000000    0.000202570266587
  -1.116666666666667   -0.362500000000000    0.000203907537062
  -1.116666666666667   -0.337500000000000    0.000204817061088
  -1.116666666666667   -0.312500000000000    0.000205431047081
  -1.116666666666667   -0.287500000000000    0.000205431047081
  -1.116666666666667   -0.262500000000000    0.000205431047081
  -1.116666666666667   -0.237500000000000    0.000205431047081
  -1.116666666666667   -0.212500000000000    0.000205431047081
  -1.116666666666667   -0.187500000000000    0.000205431047081
  -1.116666666666667   -0.162500000000000    0.000205431047081
  -1.116666666666667   -0.137500000000000    0.012200511893568
  -1.116666666666667   -0.112500000000000    0.025656766976566
  -1.116666666666667   -0.087500000000000    0.040642470946867
  -1.116666666666667   -0.062500000000000    0.057213222098477
  -1.116666666666667   -0.037500000000000    0.075409035066963
  -1.116666666666667   -0.012500000000000    0.095251635401313
  -1.116666666666667    0.012500000000000    0.116742059926928
  -1.116666666666667    0.037500000000000    0.139858665986100
  -1.116666666666667    0.062500000000000    0.164555646563681
