NumXCells:100
NumGhostCells:3
time:2.0
  -1.050000000000000    0.000000000000001
  -1.030000000000000    0.000000000000005
  -1.010000000000000    0.000000000000022
  -0.990000000000000    0.000000000000036
  -0.970000000000000    0.000000000000145
  -0.950000000000000    0.000000000000568
  -0.930000000000000    0.000000000002156
  -0.910000000000000    0.000000000007932
  -0.890000000000000    0.000000000028275
  -0.870000000000000    0.000000000097682
  -0.850000000000000    0.000000000327027
  -0.830000000000000    0.000000001060931
  -0.810000000000000    0.000000003334998
  -0.790000000000000    0.000000010157199
  -0.770000000000000    0.000000029969621
  -0.750000000000000    0.000000085658588
  -0.730000000000000    0.000000237132579
  -0.710000000000000    0.000000635748345
  -0.690000000000000    0.000001650406660
  -0.670000000000000    0.000004148027126
  -0.650000000000000    0.000010091731526
  -0.630000000000000    0.000023762251647
  -0.610000000000000    0.000054141185249
  -0.590000000000000    0.000119344750054
  -0.570000000000000    0.000254465390371
  -0.550000000000000    0.000524706671004
  -0.530000000000000    0.001046113377164
  -0.510000000000000    0.002016172365353
  -0.490000000000000    0.003755588482046
  -0.470000000000000    0.006760034501553
  -0.450000000000000    0.011756191926367
  -0.430000000000000    0.019750043802833
  -0.410000000000000    0.032048277447478
  -0.390000000000000    0.050228274969792
  -0.370000000000000    0.076032142289988
  -0.350000000000000    0.111169322900138
  -0.330000000000000    0.157032588906731
  -0.310000000000000    0.214361667435355
  -0.290000000000000    0.282920141444539
  -0.270000000000000    0.361272650123120
  -0.250000000000000    0.446748023413726
  -0.230000000000000    0.535642170553142
  -0.210000000000000    0.623655557632630
  -0.190000000000000    0.706490144000684
  -0.170000000000000    0.780474605412244
  -0.150000000000000    0.843068200759473
  -0.130000000000000    0.893123634519751
  -0.110000000000000    0.930859044308818
  -0.090000000000000    0.957572957452558
  -0.070000000000000    0.975202072027962
  -0.050000000000000    0.985847235947581
  -0.030000000000000    0.991374090778004
  -0.010000000000000    0.993146519968574
   0.010000000000000    0.991897996602330
   0.030000000000000    0.987709874379395
   0.050000000000000    0.980056247845980
   0.070000000000000    0.967888187357935
   0.090000000000000    0.949753077068607
   0.110000000000000    0.923963020996727
   0.130000000000000    0.888829585138140
   0.150000000000000    0.842967198148178
   0.170000000000000    0.785638289055492
   0.190000000000000    0.717079824367464
   0.210000000000000    0.638727263820713
   0.230000000000000    0.553251739428876
   0.250000000000000    0.464357193697743
   0.270000000000000    0.376342791960710
   0.290000000000000    0.293505707972190
   0.310000000000000    0.219515302856230
   0.330000000000000    0.156908036988880
   0.350000000000000    0.106822224295000
   0.370000000000000    0.069021610941128
   0.390000000000000    0.042172577157070
   0.410000000000000    0.024273221301032
   0.430000000000000    0.013106650675246
   0.450000000000000    0.006609736856607
   0.470000000000000    0.003097891549235
   0.490000000000000    0.001341968895549
   0.510000000000000    0.000533933692082
   0.530000000000000    0.000193708343255
   0.550000000000000    0.000063535166312
   0.570000000000000    0.000018647863918
   0.590000000000000    0.000004836386258
   0.610000000000000    0.000001090900791
   0.630000000000000    0.000000209610093
   0.650000000000000    0.000000033351953
   0.670000000000000    0.000000004218376
   0.690000000000000    0.000000000397579
   0.710000000000000    0.000000000024819
   0.730000000000000    0.000000000000770
   0.750000000000000    0.000000000000000
   0.770000000000000    0.000000000000000
   0.790000000000000    0.000000000000000
   0.810000000000000    0.000000000000000
   0.830000000000000    0.000000000000000
   0.850000000000000    0.000000000000000
   0.870000000000000    0.000000000000000
   0.890000000000000    0.000000000000000
   0.910000000000000    0.000000000000000
   0.930000000000000    0.000000000000000
   0.950000000000000    0.000000000000000
   0.970000000000000    0.000000000000002
   0.990000000000000    0.000000000000009
   1.010000000000000    0.000000000000091
   1.030000000000000    0.000000000000362
   1.050000000000000    0.000000000001394
